"ProductKey","CurrencyAlternateKey","FIRST_NAME","LAST_NAME","OrderDateKey","OrderQuantity","UnitPrice","SecretCode"
"477","USD","Chelsea","Perez","20130117","1","4,99","1c72c50360"
"479","USD","Chelsea","Perez","20130117","1","8,99","6147aa3293"
"222","USD","Chelsea","Perez","20130117","1","34,99","04f47ee3fb"
"575","GBP","Ann","Rodriguez","20130117","1","2384,07","e07b0d3ac4"
"217","GBP","Ann","Rodriguez","20130117","1","34,99","76353707ce"
"374","AUD","Tony","Sharma","20130118","1","2443,35","0c147c2146"
"529","AUD","Tony","Sharma","20130118","1","3,99","070e4a4c82"
"540","AUD","Tony","Sharma","20130118","1","32,60","008ea608a6"
"353","USD","Nancy","Schmidt","20130118","1","2319,99","839ea692b4"
"478","USD","Nancy","Schmidt","20130118","1","9,99","ea74d6f7e6"
"477","USD","Nancy","Schmidt","20130118","1","4,99","20eaf7b9b7"
"225","USD","Nancy","Schmidt","20130118","1","8,99","187e1921e7"
"489","USD","Nancy","Schmidt","20130118","1","53,99","d3caf3cc0c"
"582","USD","Julie","She","20130118","1","1700,99","153499d3e9"
"539","USD","Julie","She","20130118","1","24,99","78ae977f4e"
"237","USD","Julie","She","20130118","1","49,99","e25c705380"
"591","GBP","Hector","Torres","20130118","1","564,99","c642f78969"
"225","GBP","Hector","Torres","20130118","1","8,99","2fbbf1ca03"
"231","GBP","Hector","Torres","20130118","1","49,99","bcb82972e7"
"374","USD","Sergio","Suri","20130118","1","2443,35","a0447dda16"
"353","USD","Clarence","Anand","20130118","1","2319,99","2ac6ab3541"
"378","USD","Stephanie","Evans","20130118","1","2443,35","3d8429f588"
"479","USD","Stephanie","Evans","20130118","1","8,99","73431a51fa"
"477","USD","Stephanie","Evans","20130118","1","4,99","6d50ee58fc"
"380","CAD","Sierra","Nelson","20130118","1","2443,35","6179c702af"
"477","CAD","Sierra","Nelson","20130118","1","4,99","7a12ea0e00"
"479","CAD","Sierra","Nelson","20130118","1","8,99","b7601d567f"
"480","CAD","Sierra","Nelson","20130118","1","2,29","3af5a6a6c1"
"590","CAD","Ryan","Alexander","20130118","1","769,49","a4adca2324"
"476","CAD","Ryan","Alexander","20130118","1","69,99","04c7c9b816"
"353","USD","Chloe","Young","20130118","1","2319,99","498d51d6b9"
"485","USD","Chloe","Young","20130118","1","21,98","d9b1472752"
"486","USD","Chloe","Young","20130118","1","159,00","5eadc504cb"
"566","USD","Gabrielle","Russell","20130118","1","742,35","a4c7b81266"
"353","AUD","Jon","Yang","20130118","1","2319,99","81e440fbc4"
"485","AUD","Jon","Yang","20130118","1","21,98","6af94edaad"
"574","USD","Evelyn","Fernandez","20130118","1","2384,07","59052d8755"
"479","USD","Evelyn","Fernandez","20130118","1","8,99","3961e7f028"
"477","USD","Evelyn","Fernandez","20130118","1","4,99","c0a8455595"
"480","USD","Evelyn","Fernandez","20130118","1","2,29","09d0280b1c"
"604","USD","Stephanie","Jenkins","20130118","1","539,99","30c236a612"
"479","USD","Stephanie","Jenkins","20130118","1","8,99","67d228a2c6"
"477","USD","Stephanie","Jenkins","20130118","1","4,99","884135c3b5"
"225","USD","Stephanie","Jenkins","20130118","1","8,99","beac8d1296"
"384","GBP","Bryce","Watson","20130118","1","1120,49","68d2eee12d"
"488","GBP","Bryce","Watson","20130118","1","53,99","7dcd1a7b9d"
"390","GBP","Tommy","Shan","20130118","1","1120,49","ebfe54b9ec"
"217","GBP","Tommy","Shan","20130118","1","34,99","c2c40a5756"
"584","USD","Mario","Andersen","20130118","1","539,99","3ff87c618d"
"217","USD","Mario","Andersen","20130118","1","34,99","c3d322203a"
"378","AUD","Felicia","Gomez","20130119","1","2443,35","d1cedee936"
"479","AUD","Felicia","Gomez","20130119","1","8,99","9f2f456062"
"484","AUD","Felicia","Gomez","20130119","1","7,95","8ffdfd04d1"
"376","AUD","Carolyn","Suarez","20130119","1","2443,35","9729887336"
"479","AUD","Carolyn","Suarez","20130119","1","8,99","39d6048e7e"
"225","AUD","Carolyn","Suarez","20130119","1","8,99","1efeefce59"
"477","AUD","Carolyn","Suarez","20130119","1","4,99","6423660958"
"380","GBP","Karl","Raje","20130119","1","2443,35","9045bf7adc"
"353","GBP","Jerome","Romero","20130119","1","2319,99","977c62698a"
"478","GBP","Jerome","Romero","20130119","1","9,99","9c703fa957"
"477","GBP","Jerome","Romero","20130119","1","4,99","c8cefec58a"
"490","GBP","Jerome","Romero","20130119","1","53,99","cb71e6e747"
"376","GBP","Ebony","Suri","20130119","1","2443,35","48ab45f3a8"
"214","GBP","Ebony","Suri","20130119","1","34,99","97fc7e5e71"
"363","USD","Jenna","Wright","20130119","1","2294,99","a681fa89a2"
"353","USD","Jason","Wright","20130119","1","2319,99","709da26b08"
"485","USD","Jason","Wright","20130119","1","21,98","d6602730f0"
"489","USD","Jason","Wright","20130119","1","53,99","95a3c16b11"
"580","AUD","Logan","Johnson","20130119","1","1700,99","a43e4b2429"
"580","AUD","Jaclyn","Chande","20130119","1","1700,99","369f9ac742"
"222","AUD","Jaclyn","Chande","20130119","1","34,99","fc12ae06dd"
"576","AUD","Tyler","Martinez","20130119","1","2384,07","22a273a3be"
"214","AUD","Tyler","Martinez","20130119","1","34,99","2ad5f58985"
"605","USD","Jose","Jones","20130119","1","539,99","a4961797d9"
"538","USD","Jose","Jones","20130119","1","21,49","a004df9b1c"
"386","USD","Sara","Perez","20130119","1","1120,49","7c424a4b62"
"225","USD","Sara","Perez","20130119","1","8,99","96682b6d34"
"490","USD","Sara","Perez","20130119","1","53,99","86fdeaff32"
"384","USD","Amanda","Simmons","20130119","1","1120,49","976c560ace"
"217","USD","Amanda","Simmons","20130119","1","34,99","43f42feb20"
"388","GBP","Roger","Wu","20130119","1","1120,49","bf5206d315"
"222","GBP","Roger","Wu","20130119","1","34,99","b4ef032dfb"
"225","GBP","Roger","Wu","20130119","1","8,99","5f6bf64985"
"388","GBP","Lindsay","Raji","20130119","1","1120,49","2a91736e79"
"376","AUD","Katie","Lal","20130120","1","2443,35","2a2579a7ef"
"477","AUD","Katie","Lal","20130120","1","4,99","3f4d4a2b2a"
"479","AUD","Katie","Lal","20130120","1","8,99","613ff0943f"
"225","AUD","Katie","Lal","20130120","1","8,99","55f7bd1f4c"
"355","GBP","Alexis","Coleman","20130120","1","2319,99","0b833386f9"
"537","GBP","Alexis","Coleman","20130120","1","35,00","d3d941fab4"
"374","GBP","Jerry","Shan","20130120","1","2443,35","05372bb120"
"374","USD","Shannon","Romero","20130120","1","2443,35","a527cb239a"
"477","USD","Shannon","Romero","20130120","1","4,99","a3129c1278"
"479","USD","Shannon","Romero","20130120","1","8,99","4aa6b12c66"
"471","USD","Shannon","Romero","20130120","1","63,50","f8a1cb42cb"
"372","USD","Adriana","Gonzalez","20130120","1","2443,35","daa3563ceb"
"487","USD","Adriana","Gonzalez","20130120","1","54,99","a36f43e17a"
"372","GBP","Terrance","Smith","20130120","1","2443,35","050526feac"
"477","GBP","Terrance","Smith","20130120","1","4,99","727082cff8"
"479","GBP","Terrance","Smith","20130120","1","8,99","b5d7b50fd5"
"491","GBP","Terrance","Smith","20130120","1","53,99","087ea73965"
"372","GBP","Curtis","Lin","20130120","1","2443,35","7d9d8ad075"
"477","GBP","Curtis","Lin","20130120","1","4,99","f052e311cc"
"479","GBP","Curtis","Lin","20130120","1","8,99","8d115339b6"
"214","GBP","Curtis","Lin","20130120","1","34,99","385e158270"
"353","GBP","Megan","Ramirez","20130120","1","2319,99","8f250fc555"
"214","GBP","Megan","Ramirez","20130120","1","34,99","2fc1c10870"
"595","USD","Ramon","Huang","20130120","1","564,99","fc73f6e8f2"
"478","USD","Ramon","Huang","20130120","1","9,99","ee59ae21b2"
"477","USD","Ramon","Huang","20130120","1","4,99","ae90726c9a"
"225","USD","Ramon","Huang","20130120","1","8,99","90a29a605b"
"589","USD","Brian","Torres","20130120","1","769,49","5940500d13"
"474","USD","Brian","Torres","20130120","1","69,99","18d8f4693e"
"463","USD","Brian","Torres","20130120","1","24,49","3c2bfb3c8f"
"363","USD","Hunter","Griffin","20130120","1","2294,99","3cdbea70d8"
"485","USD","Hunter","Griffin","20130120","1","21,98","b5c009910a"
"234","USD","Hunter","Griffin","20130120","1","49,99","50a3abb4c9"
"225","USD","Hunter","Griffin","20130120","1","8,99","793630a129"
"355","USD","Taylor","Howard","20130120","1","2319,99","82c4fbef18"
"478","USD","Taylor","Howard","20130120","1","9,99","416d21e531"
"477","USD","Taylor","Howard","20130120","1","4,99","d7661012f3"
"225","USD","Taylor","Howard","20130120","1","8,99","cc240d19d1"
"361","CAD","Chloe","Garcia","20130120","1","2294,99","53b6f56759"
"537","CAD","Chloe","Garcia","20130120","1","35,00","f74c19d01b"
"528","CAD","Chloe","Garcia","20130120","1","4,99","ca699a084a"
"485","CAD","Chloe","Garcia","20130120","1","21,98","093add1b23"
"477","CAD","Chloe","Garcia","20130120","1","4,99","70564b0d44"
"478","CAD","Chloe","Garcia","20130120","1","9,99","9a68ea8319"
"480","CAD","Chloe","Garcia","20130120","1","2,29","e863bf2cdf"
"353","USD","Ethan","Zhang","20130120","1","2319,99","68a71a2539"
"480","USD","Ethan","Zhang","20130120","1","2,29","ae17dd82a3"
"572","USD","Jerry","Tang","20130120","1","742,35","ff5d2e5bb5"
"390","AUD","Isabelle","Long","20130120","1","1120,49","fcbc3d7efe"
"539","AUD","Isabelle","Long","20130120","1","24,99","bcb7198edd"
"529","AUD","Isabelle","Long","20130120","1","3,99","6d4add96a2"
"486","AUD","Isabelle","Long","20130120","1","159,00","664109d8ad"
"388","AUD","Roger","Wang","20130120","1","1120,49","1f6164c6e9"
"539","AUD","Roger","Wang","20130120","1","24,99","da41a7f8a1"
"529","AUD","Roger","Wang","20130120","1","3,99","cabdc65252"
"222","AUD","Roger","Wang","20130120","1","34,99","59e4c7ec0b"
"584","AUD","Kristopher","Fernandez","20130120","1","539,99","902a68c4cc"
"214","AUD","Kristopher","Fernandez","20130120","1","34,99","c96673f39f"
"357","AUD","Alejandro","Beck","20130120","1","2319,99","9243e72218"
"485","AUD","Alejandro","Beck","20130120","1","21,98","ab516173c0"
"472","AUD","Alejandro","Beck","20130120","1","63,50","09bda501de"
"359","AUD","Shannon","Carlson","20130120","1","2294,99","67778eac44"
"480","AUD","Shannon","Carlson","20130120","1","2,29","75578f7e83"
"598","AUD","Tabitha","Subram","20130120","1","539,99","fb51c0d327"
"528","AUD","Tabitha","Subram","20130120","1","4,99","1cc4e680c3"
"535","AUD","Tabitha","Subram","20130120","1","24,99","da97a1b30c"
"480","AUD","Tabitha","Subram","20130120","1","2,29","247567b8ac"
"586","USD","Julian","Powell","20130120","1","742,35","f50486b7c2"
"482","USD","Julian","Powell","20130120","1","8,99","250d5118ca"
"560","USD","Lucas","Rogers","20130120","1","1214,85","5a6d92a959"
"477","USD","Lucas","Rogers","20130120","1","4,99","cb8dd16631"
"479","USD","Lucas","Rogers","20130120","1","8,99","13e5387f0a"
"576","USD","Adam","Edwards","20130120","1","2384,07","5cdd910f95"
"477","USD","Adam","Edwards","20130120","1","4,99","51e2adb91a"
"479","USD","Adam","Edwards","20130120","1","8,99","b61ee7c431"
"604","USD","Megan","Hall","20130120","1","539,99","4942d74449"
"538","USD","Megan","Hall","20130120","1","21,49","d932901e48"
"480","USD","Megan","Hall","20130120","1","2,29","43ece77c65"
"605","USD","Jenna","Nelson","20130120","1","539,99","06480a7058"
"463","USD","Jenna","Nelson","20130120","1","24,49","4e4d4e651d"
"584","USD","Amanda","Ramirez","20130120","1","539,99","755f2f099c"
"479","USD","Amanda","Ramirez","20130120","1","8,99","b72a99c5be"
"477","USD","Amanda","Ramirez","20130120","1","4,99","8517a5c482"
"491","USD","Amanda","Ramirez","20130120","1","53,99","2b81065dfd"
"606","USD","Johnny","Xu","20130120","1","539,99","0de419a51c"
"560","AUD","Cheryl","Sanz","20130121","1","1214,85","d2f1b7dc02"
"491","AUD","Cheryl","Sanz","20130121","1","53,99","2eea632784"
"378","USD","Clinton","Alonso","20130121","1","2443,35","576587a350"
"540","USD","Clinton","Alonso","20130121","1","32,60","18ee089e2c"
"359","GBP","Mayra","Prasad","20130121","1","2294,99","7332201a9b"
"222","GBP","Mayra","Prasad","20130121","1","34,99","7d3a77df2a"
"378","USD","Lindsey","Lal","20130121","1","2443,35","ea9177f7fc"
"217","USD","Lindsey","Lal","20130121","1","34,99","405bc5eceb"
"376","USD","Erica","Liang","20130121","1","2443,35","59885f5b1d"
"357","USD","Erica","Hu","20130121","1","2319,99","046171c52c"
"487","USD","Erica","Hu","20130121","1","54,99","523b08dbb5"
"355","USD","Megan","Sanchez","20130121","1","2319,99","e57ed172e0"
"584","AUD","Gilbert","Pal","20130121","1","539,99","ac8652c2f4"
"529","AUD","Gilbert","Pal","20130121","1","3,99","a0a10427ee"
"538","AUD","Gilbert","Pal","20130121","1","21,49","36a1270fed"
"489","AUD","Gilbert","Pal","20130121","1","53,99","d648f2dd64"
"467","AUD","Gilbert","Pal","20130121","1","24,49","78298eb861"
"606","AUD","Amanda","Hall","20130121","1","539,99","e83b155fb3"
"477","AUD","Amanda","Hall","20130121","1","4,99","aa6ba114ec"
"479","AUD","Amanda","Hall","20130121","1","8,99","4e7ae8e4e5"
"225","AUD","Amanda","Hall","20130121","1","8,99","9a7587cca5"
"604","AUD","Mathew","Torres","20130121","1","539,99","88c794aaeb"
"479","AUD","Mathew","Torres","20130121","1","8,99","13b94b80c5"
"477","AUD","Mathew","Torres","20130121","1","4,99","d6d378cff5"
"361","AUD","Marco","Mehta","20130121","1","2294,99","ce4d868fa4"
"528","AUD","Marco","Mehta","20130121","1","4,99","c34addd633"
"537","AUD","Marco","Mehta","20130121","1","35,00","53e2e3e781"
"485","AUD","Marco","Mehta","20130121","1","21,98","ed21d8f781"
"222","AUD","Marco","Mehta","20130121","1","34,99","0a742488a1"
"363","AUD","Heidi","Lopez","20130121","1","2294,99","0aecbf0257"
"528","AUD","Heidi","Lopez","20130121","1","4,99","7299953898"
"537","AUD","Heidi","Lopez","20130121","1","35,00","b394116a58"
"480","AUD","Heidi","Lopez","20130121","1","2,29","9856e2bbd6"
"604","USD","Jessica","Cooper","20130121","1","539,99","b3f2e79ff5"
"217","USD","Jessica","Cooper","20130121","1","34,99","8e9451fdcd"
"605","USD","Adam","Chen","20130121","1","539,99","be0c70ee52"
"217","USD","Adam","Chen","20130121","1","34,99","b98f4da9ae"
"382","USD","Theresa","Jimenez","20130121","1","1120,49","efd8f7a074"
"214","USD","Theresa","Jimenez","20130121","1","34,99","d7aa21b1f6"
"374","AUD","Phillip","Gonzalez","20130122","1","2443,35","0de9e65eca"
"479","AUD","Phillip","Gonzalez","20130122","1","8,99","610f539136"
"477","AUD","Phillip","Gonzalez","20130122","1","4,99","ee53519b5c"
"489","AUD","Phillip","Gonzalez","20130122","1","53,99","8a27b37c86"
"378","USD","Dana","Gill","20130122","1","2443,35","ad751bb6e0"
"529","USD","Dana","Gill","20130122","1","3,99","0a1aab5fe6"
"540","USD","Dana","Gill","20130122","1","32,60","945ebafb88"
"376","USD","Gerald","Rubio","20130122","1","2443,35","296b232b6f"
"529","USD","Gerald","Rubio","20130122","1","3,99","0e4aea15b3"
"540","USD","Gerald","Rubio","20130122","1","32,60","c21ea423d2"
"222","USD","Gerald","Rubio","20130122","1","34,99","a790d1db59"
"359","USD","Linda","Navarro","20130122","1","2294,99","f5939149ce"
"487","USD","Linda","Navarro","20130122","1","54,99","b9ea437b7f"
"467","USD","Linda","Navarro","20130122","1","24,49","545972bcc0"
"355","USD","Danielle","Reed","20130122","1","2319,99","ea223217c9"
"528","USD","Danielle","Reed","20130122","1","4,99","1cf25aa431"
"537","USD","Danielle","Reed","20130122","1","35,00","c3420b4a1c"
"214","USD","Danielle","Reed","20130122","1","34,99","c56364afc2"
"353","USD","Luis","Wang","20130122","1","2319,99","3689e137dd"
"485","USD","Luis","Wang","20130122","1","21,98","b06a83a4c9"
"359","USD","Angela","Butler","20130122","1","2294,99","36b5bc9a44"
"537","USD","Angela","Butler","20130122","1","35,00","fd917982d8"
"357","USD","Jennifer","Russell","20130122","1","2319,99","70738bd4a8"
"217","USD","Jennifer","Russell","20130122","1","34,99","768cc1d04d"
"359","AUD","Edgar","Sara","20130122","1","2294,99","5f4782f4bc"
"537","AUD","Edgar","Sara","20130122","1","35,00","24dc420f0a"
"528","AUD","Edgar","Sara","20130122","1","4,99","ef7754adfc"
"355","AUD","Elizabeth","Johnson","20130122","1","2319,99","c51934192c"
"485","AUD","Elizabeth","Johnson","20130122","1","21,98","badb140de4"
"214","AUD","Elizabeth","Johnson","20130122","1","34,99","bf3408dd8f"
"560","USD","Wyatt","Young","20130122","1","1214,85","785dc442ce"
"217","USD","Wyatt","Young","20130122","1","34,99","a2673e1b97"
"355","AUD","Stanley","Malhotra","20130122","1","2319,99","35e0b6ec0e"
"487","AUD","Stanley","Malhotra","20130122","1","54,99","5f278399ca"
"484","AUD","Stanley","Malhotra","20130122","1","7,95","ddf4a67a52"
"562","USD","Bryant","Chapman","20130122","1","2384,07","c215db0c18"
"576","USD","Tara","Rai","20130122","1","2384,07","1653e38202"
"222","USD","Tara","Rai","20130122","1","34,99","b6909cea83"
"604","USD","Marcus","Collins","20130122","1","539,99","d554c9eba2"
"584","GBP","Sandra","Zeng","20130122","1","539,99","2272bb2833"
"575","USD","Janet","Munoz","20130122","1","2384,07","c79d06d34a"
"214","USD","Janet","Munoz","20130122","1","34,99","2469e9f844"
"579","GBP","Jésus","Gomez","20130122","1","1214,85","7e3923a090"
"225","GBP","Jésus","Gomez","20130122","1","8,99","c4095ab36e"
"355","USD","Latasha","Rubio","20130123","1","2319,99","a4a8b7fec6"
"478","USD","Latasha","Rubio","20130123","1","9,99","ebe7a3c1bf"
"583","GBP","Walter","Munoz","20130123","1","1700,99","87383d53d1"
"539","GBP","Walter","Munoz","20130123","1","24,99","060b926f7c"
"529","GBP","Walter","Munoz","20130123","1","3,99","ad9314c95a"
"222","GBP","Walter","Munoz","20130123","1","34,99","b603e5cd6f"
"582","GBP","Jill","Ramos","20130123","1","1700,99","4c68b2cc1a"
"580","USD","Stephanie","Gonzales","20130123","1","1700,99","1af49760d9"
"587","USD","Alvin","Andersen","20130123","1","769,49","6396ca3efc"
"484","USD","Alvin","Andersen","20130123","1","7,95","2e5a8c5ce3"
"590","USD","Janelle","Madan","20130123","1","769,49","b4ba9b8f53"
"528","USD","Janelle","Madan","20130123","1","4,99","db5e6bc31a"
"536","USD","Janelle","Madan","20130123","1","29,99","e59c5e56e6"
"480","USD","Janelle","Madan","20130123","1","2,29","fe5e6c345f"
"363","USD","Destiny","Wilson","20130123","1","2294,99","63801c72bb"
"485","USD","Destiny","Wilson","20130123","1","21,98","765d8cae56"
"487","USD","Destiny","Wilson","20130123","1","54,99","47bacc692e"
"584","AUD","Steve","Chen","20130123","1","539,99","98f6c1a49a"
"479","AUD","Steve","Chen","20130123","1","8,99","aa81c110b3"
"477","AUD","Steve","Chen","20130123","1","4,99","3ee5a77321"
"488","AUD","Steve","Chen","20130123","1","53,99","213ed6b8a5"
"355","AUD","Julio","Ruiz","20130123","1","2319,99","8310a42696"
"537","AUD","Julio","Ruiz","20130123","1","35,00","776cd70d2b"
"528","AUD","Julio","Ruiz","20130123","1","4,99","231a7e4baa"
"480","AUD","Julio","Ruiz","20130123","1","2,29","1961d449f3"
"586","CAD","Jasmine","Diaz","20130123","1","742,35","b4d281f496"
"479","CAD","Jasmine","Diaz","20130123","1","8,99","0f67a63f85"
"477","CAD","Jasmine","Diaz","20130123","1","4,99","aed39a7160"
"586","USD","Sara","Kelly","20130123","1","742,35","36946c082a"
"490","USD","Sara","Kelly","20130123","1","53,99","2202095f00"
"563","USD","Marcus","Price","20130123","1","2384,07","03ed0d8a51"
